discharge,charge_to_4.2v_time,CC_ratio,discharge_to_min_voltage_time,ic_max,discharge_time,capacity,soh
21,3482.09,0.34,3552.297,20264.19714285713,3552.297,1.9575499080884025,96.17814345585968
22,3413.3,0.33,3531.578,20281.106666666663,3531.578,1.9458150170787551,95.6015859814876
23,3369.06,0.34,3492.907,20254.86095238095,3492.907,1.9242461121680088,94.5418647339628
24,3306.14,0.31,3511.594,20208.241428571426,3511.594,1.945981133142164,95.60974757905956
25,3250.34,0.32,3431.9370000000054,20138.97,3431.9370000000054,1.901407930553079,93.41978151219875
26,3206.19,0.32,3410.938,20085.046666666665,3431.125,1.878674213680085,92.3028308415357
27,3193.8,0.3,3392.25,20018.813809523806,3412.406,1.8683061328264217,91.79342734506018
28,3138.11,0.3,3370.266,19928.8519047619,3410.688,1.8560244070083,91.19000283836426
29,3105.59,0.31,3330.265,19837.701904761896,3410.718,1.8451997961855773,90.65816915777204
30,3061.44,0.29,3372.547,19751.20047619047,3392.719,1.857228890885317,91.24918141799353
31,3029.75,0.29,3470.672,19532.291428571425,3470.672,1.924776088909064,94.56790349742867
32,3105.88,0.3,3394.531,19289.25809523809,3414.109,1.8822317526092551,92.47761948322794
33,3182.02,0.32,3355.984,19068.516666666663,3395.219,1.855276687885587,91.1532659782966
34,3104.23,0.31,3327.594,18908.97238095237,3386.0,1.839250891718188,90.36588818710266
35,3041.64,0.29,3290.484,18702.71095238095,3368.187,1.8185396073994429,89.34830346748316
36,2986.72,0.3,3280.875,18499.37809523809,3368.266,1.8134770059567056,89.09956824708976
37,2956.26,0.28,3252.063,18292.44571428572,3358.719,1.7971018450305436,88.29502550201761
38,2926.62,0.28,3223.344,18332.470476190472,3339.5,1.7810046294120476,87.50413873759919
39,2877.16,0.29,3205.484,18338.67857142857,3331.265,1.7710130422682329,87.01323309187394
40,2839.45,0.27,3185.766,18313.21952380952,3321.188,1.7604712448170945,86.49529456915789
41,2794.22,0.27,3167.235,18272.377619047616,3321.844,1.7502913788006589,85.9951384249673
42,2775.34,0.27,3147.844,18071.956190476187,3311.828,1.7394925037732578,85.46456919285944
43,2748.84,0.27,3187.984,17858.548571428568,3327.391,1.7546766553637203,86.21059538809914
44,2722.73,0.27,3196.234,17680.976666666662,3312.078,1.7659390941842177,86.7639403894526
45,2721.78,0.26,3138.812,17509.853809523807,3293.172,1.7337887419624838,85.18433254632082
46,2749.97,0.26,3101.687,17350.88238095238,3275.328,1.713325912040734,84.17895486292434
47,2677.5,0.26,3082.062,17165.969999999994,3265.016,1.7024077813673466,83.64252637451848
48,2625.84,0.25,3299.609,17013.130476190476,3328.937,1.82371946178183,89.60279954741002
49,2631.05,0.27,3271.344,16875.623809523808,3329.266,1.8081284050314708,88.83678132914206
50,3034.31,0.3,3214.579,16733.3619047619,3301.579,1.7757610945034283,87.246513912519
51,2903.48,0.28,3158.156,16583.296190476187,3283.563,1.7447409841836798,85.72243699983238
52,2806.08,0.29,3130.297,16404.23619047619,3275.125,1.729207034132373,84.95922454210778
53,2737.44,0.26,3092.312,16268.70428571428,3265.656,1.7081086552553244,83.92262113192731
54,2671.0,0.27,3073.171,16098.675238095237,3266.093,1.6975954237461768,83.40608610817466
55,2634.5,0.26,3045.657,15891.018095238092,3257.594,1.6820634524029463,82.64297086813447
56,2592.69,0.25,3026.656,15733.46476190476,3248.593,1.6714768322295086,82.1228301199745
57,2545.31,0.24,3007.453,15578.6619047619,3238.766,1.6607591387047655,81.59624948921793
58,2503.28,0.23,2989.578,15433.29428571428,3240.14,1.651121015038069,81.12271017518528
59,2468.61,0.23,2970.203,15050.835238095236,3230.109,1.640134925619093,80.58294274458677
60,2450.61,0.23,2950.828,14707.910952380951,3229.7810000000027,1.629199941616544,80.04568622012265
61,2410.03,0.23,2914.406,14396.89047619047,3212.469,1.6088496302961666,79.04583678923177
62,2374.52,0.25,2904.875,14109.57476190476,3213.219,1.6035244898969248,78.78420253146665
63,2330.61,0.23,2895.641,13861.225238095234,3203.578,1.5989712144027983,78.56049146190021
64,2297.64,0.22,2876.938,13615.35952380952,3195.125,1.5876273123575604,78.0031440176547
65,2282.39,0.21,2867.952999999994,13387.47714285714,3195.312999999994,1.5829719744686166,77.77441842886215
66,2263.06,0.22,2839.766,13176.814761904758,3186.297,1.567137636713563,76.99644735295674
67,2212.14,0.22,2829.485,12972.175238095237,3176.438,1.5613446139713882,76.71182514739364
68,2179.19,0.21,2811.156,12822.534285714282,3167.593,1.551171189279042,76.21198547768459
69,2141.45,0.21,2801.594,12645.863809523808,3167.719,1.5406741606295171,75.69624653118686
70,2110.44,0.2,2773.9689999999973,12475.140476190472,3159.077999999994,1.5253138744624433,74.94156650980108
71,2091.23,0.21,2773.36,12321.869047619046,3148.829,1.5301570318067428,75.17952002501654
72,2066.25,0.19,2763.454,12184.25095238095,3149.094,1.524656683447409,74.90927746753414
73,2030.47,0.19,2745.281,12063.19476190476,3140.547,1.5145492986655429,74.4126824640059
74,2004.7,0.19,2736.265,11922.929047619044,3131.625,1.509391504602082,74.15927024943012
75,1973.89,0.19,2726.5,11809.569047619045,3121.907,1.5039974333050703,73.89424928579005
76,1948.56,0.18,2707.781,11680.43476190476,3122.125,1.4935201918040188,73.37948251946334
77,1925.75,0.19,2707.047,11566.05571428571,3121.672,1.4876323024497422,73.09019933714036
78,1893.06,0.18,2783.094,11467.43952380952,3120.86,1.5302876214401704,75.18593614163545
79,1770.2,0.17,2727.11,11377.162857142856,3103.828,1.5040760088360112,73.89810985080334
80,1967.76,0.19,2708.844,11381.125714285712,3095.094,1.4887593608730894,73.14557385723607
81,1883.75,0.18,2680.422,11401.916666666662,3095.781,1.4782779285546637,72.63060118809538
82,1842.76,0.18,2679.859,11407.825238095236,3094.328,1.478459982215684,72.63954583009604
83,1815.62,0.17,2671.203,11405.873809523806,3086.531,1.473214844899973,72.38184227571321
84,1817.11,0.17,2660.891,11391.61714285714,3085.625,1.4675164935067897,72.10187145326269
85,1795.8,0.17,2642.062,11379.593333333332,3067.203,1.4516292657521337,71.32130179126342
86,1769.8,0.18,2633.375,11364.578095238092,3058.157,1.4519237720967175,71.33577144710263
87,1734.78,0.16,2624.218,11350.051428571427,3058.812,1.4471484694777743,71.10115176336829
88,1701.17,0.16,2623.859,11348.15095238095,3058.578,1.4468538105659885,71.08667461161282
89,1700.66,0.16,2614.609,11300.75095238095,3049.328,1.4416741930284678,70.8321901683239
90,1700.91,0.16,2886.625,11272.602857142854,3177.219,1.5935866593100128,78.2959380474406
91,1810.24,0.17,2801.844,11256.559047619046,3082.937,1.5463902376915637,75.9770882494014
92,1976.36,0.19,2745.687,11231.705238095235,3074.266,1.51470559175661,74.42036144029748
93,1897.86,0.18,2717.609,11222.467142857142,3066.0,1.4989786083335404,73.64766488653811
94,1839.09,0.17,2689.015,11233.223333333332,3056.437,1.4831110745410492,72.86806282628963
95,1784.67,0.17,2670.844,11237.984285714285,3048.219,1.4729664825468278,72.36963976177928
96,1752.75,0.17,2652.343,11244.130476190474,3039.218,1.4627604396099307,71.86819749578868
97,1724.31,0.16,2642.25,11264.549999999996,3039.047,1.4518364681062514,71.33148203630158
98,1697.34,0.17,2624.188,11261.333809523809,3030.375,1.4468670644030392,71.08732579778997
99,1676.39,0.16,2614.297,11256.36095238095,3021.0,1.441380399427779,70.81775553094546
100,1653.94,0.16,2605.531,11255.435714285712,3021.75,1.431210744960774,70.31810109956534
101,1633.12,0.15,2596.281,11167.56571428571,3012.265,1.4260247179525716,70.06330174681324
102,1616.27,0.16,2576.906,11055.358095238094,3002.641,1.420487649966195,69.79125508434085
103,1589.34,0.15,2586.344,10970.72952380952,3012.0,1.4207006230355006,69.80171885557206
104,1560.19,0.16,2633.266,10901.957619047618,3020.11,1.452255804330839,71.35208482113887
105,1692.88,0.16,2596.422000000006,10843.818571428572,3002.172000000006,1.431557632772571,70.33514435633658
106,1632.98,0.17,2576.422,10786.358095238093,2992.703,1.415015751158943,69.52241030736464
107,1598.59,0.16,2558.031,10733.951428571429,2964.468,1.4097311506517451,69.26276785146193
108,1556.22,0.15,2548.235,10688.52,2983.375,1.404917318129309,69.02625512041874
109,1536.53,0.16,2531.016,10648.29,2975.297,1.395164296571563,68.54707065486149
110,1531.48,0.15,2530.452999999994,10649.344285714284,2974.9850000000006,1.3945343832614077,68.51612181802287
111,1513.36,0.14,2521.172,10655.520476190472,2966.25,1.3893171179312644,68.25978766720687
112,1480.25,0.14,2511.062,10644.340476190471,2956.359,1.3838379472327809,67.99058560840852
113,1465.0,0.15,2501.719,10633.37714285714,2956.344,1.3736814238195123,67.4915763306282
114,1470.61,0.14,2501.703,10598.73952380952,2956.406,1.3786059891863676,67.73352957654757
115,1462.84,0.14,2493.141,10542.182857142856,2947.266,1.3737600299108574,67.49543839713218
116,1435.73,0.14,2483.344,10494.986666666666,2937.984,1.3682580583942712,67.22511609085237
117,1413.27,0.13,2474.11,10454.310952380947,2929.125,1.3633024037317505,66.98163536881292
118,1394.56,0.14,2464.532,10405.444285714284,2928.454,1.35809661401726,66.72586503678076
119,1397.8,0.14,2465.047,10370.066666666666,2929.375,1.353269090999531,66.48867966571198
120,1409.52,0.14,2511.438,10336.207142857142,2946.031,1.3841605738237488,68.00643686533974
121,1514.06,0.15,2548.859,10297.545238095236,2955.438,1.4051467790651473,69.03752897183544
122,1530.44,0.15,2511.531,10254.698095238093,2937.625,1.378719022627353,67.7390831241008
123,1462.03,0.14,2483.532,10239.333809523809,2929.078,1.3682657783199066,67.22549538545536
124,1416.55,0.13,2473.219,10230.351904761905,2918.375,1.3573151296618016,66.68746922672389
125,1391.81,0.13,2455.5,10211.472857142857,2919.812,1.3524934638801596,66.45057163278422
126,1368.02,0.13,2446.078,10192.444285714282,2900.422,1.3474099151661236,66.20080723318286
127,1352.45,0.13,2436.922,10169.66714285714,2901.375,1.3370075130842318,65.6897174696045
128,1334.64,0.13,2426.734,10154.579047619043,2901.187,1.3312352966718526,65.40611751852576
13,3324.78,0.34,3470.281,20987.933333333327,3470.281,1.9232799539368028,94.49439554578116
14,3298.61,0.31,3470.0,20919.24761904761,3470.0,1.911889930948487,93.93478209204012
15,3277.09,0.33,3450.297,20832.556190476185,3450.297,1.9010667141979305,93.40301690486008
16,3264.38,0.33,3429.407,20739.541428571425,3429.407,1.8891989948061456,92.81993331989464
17,3232.47,0.33,3409.484,20625.470476190472,3409.484,1.878278372248849,92.2833824005014
18,3187.36,0.32,3390.422,20507.12,3390.422,1.8675697161520208,91.75724579573613
19,3173.05,0.31,3370.156,20387.78571428571,3390.281,1.8675892574453767,91.75820589657847
20,3143.67,0.31,3591.734,20261.98333333333,3591.734,1.979626548250818,97.26281070025072
21,3482.09,0.34,3552.297,20264.19714285713,3552.297,1.9575499080884025,96.17814345585968
22,3413.3,0.33,3531.578,20281.106666666663,3531.578,1.9458150170787551,95.6015859814876
23,3369.06,0.34,3492.907,20254.86095238095,3492.907,1.9242461121680088,94.5418647339628
24,3306.14,0.31,3511.594,20208.241428571426,3511.594,1.945981133142164,95.60974757905956
25,3250.34,0.32,3431.9370000000054,20138.97,3431.9370000000054,1.901407930553079,93.41978151219875
26,3206.19,0.32,3410.938,20085.046666666665,3431.125,1.878674213680085,92.3028308415357
27,3193.8,0.3,3392.25,20018.813809523806,3412.406,1.8683061328264217,91.79342734506018
28,3138.11,0.3,3370.266,19928.8519047619,3410.688,1.8560244070083,91.19000283836426
29,3105.59,0.31,3330.265,19837.701904761896,3410.718,1.8451997961855773,90.65816915777204
30,3061.44,0.29,3372.547,19751.20047619047,3392.719,1.857228890885317,91.24918141799353
31,3029.75,0.29,3470.672,19532.291428571425,3470.672,1.924776088909064,94.56790349742867
32,3105.88,0.3,3394.531,19289.25809523809,3414.109,1.8822317526092551,92.47761948322794
33,3182.02,0.32,3355.984,19068.516666666663,3395.219,1.855276687885587,91.1532659782966
34,3104.23,0.31,3327.594,18908.97238095237,3386.0,1.839250891718188,90.36588818710266
35,3041.64,0.29,3290.484,18702.71095238095,3368.187,1.8185396073994429,89.34830346748316
36,2986.72,0.3,3280.875,18499.37809523809,3368.266,1.8134770059567056,89.09956824708976
37,2956.26,0.28,3252.063,18292.44571428572,3358.719,1.7971018450305436,88.29502550201761
38,2926.62,0.28,3223.344,18332.470476190472,3339.5,1.7810046294120476,87.50413873759919
39,2877.16,0.29,3205.484,18338.67857142857,3331.265,1.7710130422682329,87.01323309187394
40,2839.45,0.27,3185.766,18313.21952380952,3321.188,1.7604712448170945,86.49529456915789
41,2794.22,0.27,3167.235,18272.377619047616,3321.844,1.7502913788006589,85.9951384249673
42,2775.34,0.27,3147.844,18071.956190476187,3311.828,1.7394925037732578,85.46456919285944
43,2748.84,0.27,3187.984,17858.548571428568,3327.391,1.7546766553637203,86.21059538809914
44,2722.73,0.27,3196.234,17680.976666666662,3312.078,1.7659390941842177,86.7639403894526
45,2721.78,0.26,3138.812,17509.853809523807,3293.172,1.7337887419624838,85.18433254632082
46,2749.97,0.26,3101.687,17350.88238095238,3275.328,1.713325912040734,84.17895486292434
47,2677.5,0.26,3082.062,17165.969999999994,3265.016,1.7024077813673466,83.64252637451848
48,2625.84,0.25,3299.609,17013.130476190476,3328.937,1.82371946178183,89.60279954741002
49,2631.05,0.27,3271.344,16875.623809523808,3329.266,1.8081284050314708,88.83678132914206
50,3034.31,0.3,3214.579,16733.3619047619,3301.579,1.7757610945034283,87.246513912519
51,2903.48,0.28,3158.156,16583.296190476187,3283.563,1.7447409841836798,85.72243699983238
52,2806.08,0.29,3130.297,16404.23619047619,3275.125,1.729207034132373,84.95922454210778
53,2737.44,0.26,3092.312,16268.70428571428,3265.656,1.7081086552553244,83.92262113192731
54,2671.0,0.27,3073.171,16098.675238095237,3266.093,1.6975954237461768,83.40608610817466
55,2634.5,0.26,3045.657,15891.018095238092,3257.594,1.6820634524029463,82.64297086813447
56,2592.69,0.25,3026.656,15733.46476190476,3248.593,1.6714768322295086,82.1228301199745
57,2545.31,0.24,3007.453,15578.6619047619,3238.766,1.6607591387047655,81.59624948921793
58,2503.28,0.23,2989.578,15433.29428571428,3240.14,1.651121015038069,81.12271017518528
59,2468.61,0.23,2970.203,15050.835238095236,3230.109,1.640134925619093,80.58294274458677
60,2450.61,0.23,2950.828,14707.910952380951,3229.7810000000027,1.629199941616544,80.04568622012265
61,2410.03,0.23,2914.406,14396.89047619047,3212.469,1.6088496302961666,79.04583678923177
62,2374.52,0.25,2904.875,14109.57476190476,3213.219,1.6035244898969248,78.78420253146665
63,2330.61,0.23,2895.641,13861.225238095234,3203.578,1.5989712144027983,78.56049146190021
64,2297.64,0.22,2876.938,13615.35952380952,3195.125,1.5876273123575604,78.0031440176547
65,2282.39,0.21,2867.952999999994,13387.47714285714,3195.312999999994,1.5829719744686166,77.77441842886215
66,2263.06,0.22,2839.766,13176.814761904758,3186.297,1.567137636713563,76.99644735295674
67,2212.14,0.22,2829.485,12972.175238095237,3176.438,1.5613446139713882,76.71182514739364
68,2179.19,0.21,2811.156,12822.534285714282,3167.593,1.551171189279042,76.21198547768459
69,2141.45,0.21,2801.594,12645.863809523808,3167.719,1.5406741606295171,75.69624653118686
70,2110.44,0.2,2773.9689999999973,12475.140476190472,3159.077999999994,1.5253138744624433,74.94156650980108
71,2091.23,0.21,2773.36,12321.869047619046,3148.829,1.5301570318067428,75.17952002501654
72,2066.25,0.19,2763.454,12184.25095238095,3149.094,1.524656683447409,74.90927746753414
73,2030.47,0.19,2745.281,12063.19476190476,3140.547,1.5145492986655429,74.4126824640059
74,2004.7,0.19,2736.265,11922.929047619044,3131.625,1.509391504602082,74.15927024943012
75,1973.89,0.19,2726.5,11809.569047619045,3121.907,1.5039974333050703,73.89424928579005
76,1948.56,0.18,2707.781,11680.43476190476,3122.125,1.4935201918040188,73.37948251946334
77,1925.75,0.19,2707.047,11566.05571428571,3121.672,1.4876323024497422,73.09019933714036
78,1893.06,0.18,2783.094,11467.43952380952,3120.86,1.5302876214401704,75.18593614163545
79,1770.2,0.17,2727.11,11377.162857142856,3103.828,1.5040760088360112,73.89810985080334
80,1967.76,0.19,2708.844,11381.125714285712,3095.094,1.4887593608730894,73.14557385723607
81,1883.75,0.18,2680.422,11401.916666666662,3095.781,1.4782779285546637,72.63060118809538
82,1842.76,0.18,2679.859,11407.825238095236,3094.328,1.478459982215684,72.63954583009604
83,1815.62,0.17,2671.203,11405.873809523806,3086.531,1.473214844899973,72.38184227571321
84,1817.11,0.17,2660.891,11391.61714285714,3085.625,1.4675164935067897,72.10187145326269
85,1795.8,0.17,2642.062,11379.593333333332,3067.203,1.4516292657521337,71.32130179126342
86,1769.8,0.18,2633.375,11364.578095238092,3058.157,1.4519237720967175,71.33577144710263
87,1734.78,0.16,2624.218,11350.051428571427,3058.812,1.4471484694777743,71.10115176336829
88,1701.17,0.16,2623.859,11348.15095238095,3058.578,1.4468538105659885,71.08667461161282
89,1700.66,0.16,2614.609,11300.75095238095,3049.328,1.4416741930284678,70.8321901683239
90,1700.91,0.16,2886.625,11272.602857142854,3177.219,1.5935866593100128,78.2959380474406
91,1810.24,0.17,2801.844,11256.559047619046,3082.937,1.5463902376915637,75.9770882494014
92,1976.36,0.19,2745.687,11231.705238095235,3074.266,1.51470559175661,74.42036144029748
93,1897.86,0.18,2717.609,11222.467142857142,3066.0,1.4989786083335404,73.64766488653811
94,1839.09,0.17,2689.015,11233.223333333332,3056.437,1.4831110745410492,72.86806282628963
95,1784.67,0.17,2670.844,11237.984285714285,3048.219,1.4729664825468278,72.36963976177928
96,1752.75,0.17,2652.343,11244.130476190474,3039.218,1.4627604396099307,71.86819749578868
97,1724.31,0.16,2642.25,11264.549999999996,3039.047,1.4518364681062514,71.33148203630158
98,1697.34,0.17,2624.188,11261.333809523809,3030.375,1.4468670644030392,71.08732579778997
99,1676.39,0.16,2614.297,11256.36095238095,3021.0,1.441380399427779,70.81775553094546
100,1653.94,0.16,2605.531,11255.435714285712,3021.75,1.431210744960774,70.31810109956534
101,1633.12,0.15,2596.281,11167.56571428571,3012.265,1.4260247179525716,70.06330174681324
102,1616.27,0.16,2576.906,11055.358095238094,3002.641,1.420487649966195,69.79125508434085
103,1589.34,0.15,2586.344,10970.72952380952,3012.0,1.4207006230355006,69.80171885557206
104,1560.19,0.16,2633.266,10901.957619047618,3020.11,1.452255804330839,71.35208482113887
105,1692.88,0.16,2596.422000000006,10843.818571428572,3002.172000000006,1.431557632772571,70.33514435633658
106,1632.98,0.17,2576.422,10786.358095238093,2992.703,1.415015751158943,69.52241030736464
107,1598.59,0.16,2558.031,10733.951428571429,2964.468,1.4097311506517451,69.26276785146193
108,1556.22,0.15,2548.235,10688.52,2983.375,1.404917318129309,69.02625512041874
109,1536.53,0.16,2531.016,10648.29,2975.297,1.395164296571563,68.54707065486149
110,1531.48,0.15,2530.452999999994,10649.344285714284,2974.9850000000006,1.3945343832614077,68.51612181802287
111,1513.36,0.14,2521.172,10655.520476190472,2966.25,1.3893171179312644,68.25978766720687
112,1480.25,0.14,2511.062,10644.340476190471,2956.359,1.3838379472327809,67.99058560840852
113,1465.0,0.15,2501.719,10633.37714285714,2956.344,1.3736814238195123,67.4915763306282
114,1470.61,0.14,2501.703,10598.73952380952,2956.406,1.3786059891863676,67.73352957654757
115,1462.84,0.14,2493.141,10542.182857142856,2947.266,1.3737600299108574,67.49543839713218
116,1435.73,0.14,2483.344,10494.986666666666,2937.984,1.3682580583942712,67.22511609085237
117,1413.27,0.13,2474.11,10454.310952380947,2929.125,1.3633024037317505,66.98163536881292
118,1394.56,0.14,2464.532,10405.444285714284,2928.454,1.35809661401726,66.72586503678076
119,1397.8,0.14,2465.047,10370.066666666666,2929.375,1.353269090999531,66.48867966571198
120,1409.52,0.14,2511.438,10336.207142857142,2946.031,1.3841605738237488,68.00643686533974
121,1514.06,0.15,2548.859,10297.545238095236,2955.438,1.4051467790651473,69.03752897183544
122,1530.44,0.15,2511.531,10254.698095238093,2937.625,1.378719022627353,67.7390831241008
123,1462.03,0.14,2483.532,10239.333809523809,2929.078,1.3682657783199066,67.22549538545536
124,1416.55,0.13,2473.219,10230.351904761905,2918.375,1.3573151296618016,66.68746922672389
125,1391.81,0.13,2455.5,10211.472857142857,2919.812,1.3524934638801596,66.45057163278422
126,1368.02,0.13,2446.078,10192.444285714282,2900.422,1.3474099151661236,66.20080723318286
127,1352.45,0.13,2436.922,10169.66714285714,2901.375,1.3370075130842318,65.6897174696045
128,1334.64,0.13,2426.734,10154.579047619043,2901.187,1.3312352966718526,65.40611751852576
129,1312.86,0.13,2407.812,10137.964285714284,2891.64,1.3259303781727645,65.14547680110712
14,3298.61,0.31,3470.0,20919.24761904761,3470.0,1.911889930948487,93.93478209204012
15,3277.09,0.33,3450.297,20832.556190476185,3450.297,1.9010667141979305,93.40301690486008
16,3264.38,0.33,3429.407,20739.541428571425,3429.407,1.8891989948061456,92.81993331989464
17,3232.47,0.33,3409.484,20625.470476190472,3409.484,1.878278372248849,92.2833824005014
18,3187.36,0.32,3390.422,20507.12,3390.422,1.8675697161520208,91.75724579573613
19,3173.05,0.31,3370.156,20387.78571428571,3390.281,1.8675892574453767,91.75820589657847
20,3143.67,0.31,3591.734,20261.98333333333,3591.734,1.979626548250818,97.26281070025072
21,3482.09,0.34,3552.297,20264.19714285713,3552.297,1.9575499080884025,96.17814345585968
22,3413.3,0.33,3531.578,20281.106666666663,3531.578,1.9458150170787551,95.6015859814876
23,3369.06,0.34,3492.907,20254.86095238095,3492.907,1.9242461121680088,94.5418647339628
24,3306.14,0.31,3511.594,20208.241428571426,3511.594,1.945981133142164,95.60974757905956
25,3250.34,0.32,3431.9370000000054,20138.97,3431.9370000000054,1.901407930553079,93.41978151219875
26,3206.19,0.32,3410.938,20085.046666666665,3431.125,1.878674213680085,92.3028308415357
27,3193.8,0.3,3392.25,20018.813809523806,3412.406,1.8683061328264217,91.79342734506018
28,3138.11,0.3,3370.266,19928.8519047619,3410.688,1.8560244070083,91.19000283836426
29,3105.59,0.31,3330.265,19837.701904761896,3410.718,1.8451997961855773,90.65816915777204
30,3061.44,0.29,3372.547,19751.20047619047,3392.719,1.857228890885317,91.24918141799353
31,3029.75,0.29,3470.672,19532.291428571425,3470.672,1.924776088909064,94.56790349742867
32,3105.88,0.3,3394.531,19289.25809523809,3414.109,1.8822317526092551,92.47761948322794
33,3182.02,0.32,3355.984,19068.516666666663,3395.219,1.855276687885587,91.1532659782966
34,3104.23,0.31,3327.594,18908.97238095237,3386.0,1.839250891718188,90.36588818710266
35,3041.64,0.29,3290.484,18702.71095238095,3368.187,1.8185396073994429,89.34830346748316
36,2986.72,0.3,3280.875,18499.37809523809,3368.266,1.8134770059567056,89.09956824708976
37,2956.26,0.28,3252.063,18292.44571428572,3358.719,1.7971018450305436,88.29502550201761
38,2926.62,0.28,3223.344,18332.470476190472,3339.5,1.7810046294120476,87.50413873759919
39,2877.16,0.29,3205.484,18338.67857142857,3331.265,1.7710130422682329,87.01323309187394
40,2839.45,0.27,3185.766,18313.21952380952,3321.188,1.7604712448170945,86.49529456915789
41,2794.22,0.27,3167.235,18272.377619047616,3321.844,1.7502913788006589,85.9951384249673
42,2775.34,0.27,3147.844,18071.956190476187,3311.828,1.7394925037732578,85.46456919285944
43,2748.84,0.27,3187.984,17858.548571428568,3327.391,1.7546766553637203,86.21059538809914
44,2722.73,0.27,3196.234,17680.976666666662,3312.078,1.7659390941842177,86.7639403894526
45,2721.78,0.26,3138.812,17509.853809523807,3293.172,1.7337887419624838,85.18433254632082
46,2749.97,0.26,3101.687,17350.88238095238,3275.328,1.713325912040734,84.17895486292434
47,2677.5,0.26,3082.062,17165.969999999994,3265.016,1.7024077813673466,83.64252637451848
48,2625.84,0.25,3299.609,17013.130476190476,3328.937,1.82371946178183,89.60279954741002
49,2631.05,0.27,3271.344,16875.623809523808,3329.266,1.8081284050314708,88.83678132914206
50,3034.31,0.3,3214.579,16733.3619047619,3301.579,1.7757610945034283,87.246513912519
51,2903.48,0.28,3158.156,16583.296190476187,3283.563,1.7447409841836798,85.72243699983238
52,2806.08,0.29,3130.297,16404.23619047619,3275.125,1.729207034132373,84.95922454210778
53,2737.44,0.26,3092.312,16268.70428571428,3265.656,1.7081086552553244,83.92262113192731
54,2671.0,0.27,3073.171,16098.675238095237,3266.093,1.6975954237461768,83.40608610817466
55,2634.5,0.26,3045.657,15891.018095238092,3257.594,1.6820634524029463,82.64297086813447
56,2592.69,0.25,3026.656,15733.46476190476,3248.593,1.6714768322295086,82.1228301199745
57,2545.31,0.24,3007.453,15578.6619047619,3238.766,1.6607591387047655,81.59624948921793
58,2503.28,0.23,2989.578,15433.29428571428,3240.14,1.651121015038069,81.12271017518528
59,2468.61,0.23,2970.203,15050.835238095236,3230.109,1.640134925619093,80.58294274458677
60,2450.61,0.23,2950.828,14707.910952380951,3229.7810000000027,1.629199941616544,80.04568622012265
61,2410.03,0.23,2914.406,14396.89047619047,3212.469,1.6088496302961666,79.04583678923177
62,2374.52,0.25,2904.875,14109.57476190476,3213.219,1.6035244898969248,78.78420253146665
63,2330.61,0.23,2895.641,13861.225238095234,3203.578,1.5989712144027983,78.56049146190021
64,2297.64,0.22,2876.938,13615.35952380952,3195.125,1.5876273123575604,78.0031440176547
65,2282.39,0.21,2867.952999999994,13387.47714285714,3195.312999999994,1.5829719744686166,77.77441842886215
66,2263.06,0.22,2839.766,13176.814761904758,3186.297,1.567137636713563,76.99644735295674
67,2212.14,0.22,2829.485,12972.175238095237,3176.438,1.5613446139713882,76.71182514739364
68,2179.19,0.21,2811.156,12822.534285714282,3167.593,1.551171189279042,76.21198547768459
69,2141.45,0.21,2801.594,12645.863809523808,3167.719,1.5406741606295171,75.69624653118686
70,2110.44,0.2,2773.9689999999973,12475.140476190472,3159.077999999994,1.5253138744624433,74.94156650980108
71,2091.23,0.21,2773.36,12321.869047619046,3148.829,1.5301570318067428,75.17952002501654
72,2066.25,0.19,2763.454,12184.25095238095,3149.094,1.524656683447409,74.90927746753414
73,2030.47,0.19,2745.281,12063.19476190476,3140.547,1.5145492986655429,74.4126824640059
74,2004.7,0.19,2736.265,11922.929047619044,3131.625,1.509391504602082,74.15927024943012
75,1973.89,0.19,2726.5,11809.569047619045,3121.907,1.5039974333050703,73.89424928579005
76,1948.56,0.18,2707.781,11680.43476190476,3122.125,1.4935201918040188,73.37948251946334
77,1925.75,0.19,2707.047,11566.05571428571,3121.672,1.4876323024497422,73.09019933714036
78,1893.06,0.18,2783.094,11467.43952380952,3120.86,1.5302876214401704,75.18593614163545
79,1770.2,0.17,2727.11,11377.162857142856,3103.828,1.5040760088360112,73.89810985080334
80,1967.76,0.19,2708.844,11381.125714285712,3095.094,1.4887593608730894,73.14557385723607
81,1883.75,0.18,2680.422,11401.916666666662,3095.781,1.4782779285546637,72.63060118809538
82,1842.76,0.18,2679.859,11407.825238095236,3094.328,1.478459982215684,72.63954583009604
83,1815.62,0.17,2671.203,11405.873809523806,3086.531,1.473214844899973,72.38184227571321
84,1817.11,0.17,2660.891,11391.61714285714,3085.625,1.4675164935067897,72.10187145326269
85,1795.8,0.17,2642.062,11379.593333333332,3067.203,1.4516292657521337,71.32130179126342
86,1769.8,0.18,2633.375,11364.578095238092,3058.157,1.4519237720967175,71.33577144710263
87,1734.78,0.16,2624.218,11350.051428571427,3058.812,1.4471484694777743,71.10115176336829
88,1701.17,0.16,2623.859,11348.15095238095,3058.578,1.4468538105659885,71.08667461161282
89,1700.66,0.16,2614.609,11300.75095238095,3049.328,1.4416741930284678,70.8321901683239
90,1700.91,0.16,2886.625,11272.602857142854,3177.219,1.5935866593100128,78.2959380474406
91,1810.24,0.17,2801.844,11256.559047619046,3082.937,1.5463902376915637,75.9770882494014
